coin,time,status,weekly_velocity,weekly_direction,daily_direction,blockers,zone,origin,terminal,targets
XRP,1779955200000,rejected,-0.6621089703749731,0,0,weekly_neutral;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.3525,[]
XRP,1779969600000,rejected,-0.6621089703749731,0,0,weekly_neutral;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.3525,[]
XRP,1779984000000,rejected,-0.6621089703749731,0,0,weekly_neutral;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.3525,[]
XRP,1779998400000,rejected,-0.6621089703749731,0,0,weekly_neutral;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.3525,[]
XRP,1780012800000,rejected,-0.6621089703749731,0,0,weekly_neutral;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.3525,[]
XRP,1780027200000,rejected,-0.6621089703749731,0,0,weekly_neutral;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.3525,[]
XRP,1780041600000,rejected,-0.6621089703749731,0,0,weekly_neutral;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.3525,[]
XRP,1780056000000,rejected,-0.6621089703749731,0,0,weekly_neutral;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.3525,[]
XRP,1780070400000,rejected,-0.6621089703749731,0,0,weekly_neutral;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.3525,[]
XRP,1780084800000,rejected,-0.6621089703749731,0,0,weekly_neutral;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.3525,[]
XRP,1780099200000,rejected,-0.6621089703749731,0,0,weekly_neutral;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.3525,[]
XRP,1780113600000,rejected,-0.6621089703749731,0,0,weekly_neutral;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.3525,[]
XRP,1780128000000,rejected,-0.6621089703749731,0,0,weekly_neutral;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.3525,[]
XRP,1780142400000,rejected,-0.6621089703749731,0,0,weekly_neutral;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.3525,[]
XRP,1780156800000,rejected,-0.6621089703749731,0,0,weekly_neutral;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.3525,[]
XRP,1780171200000,rejected,-0.6621089703749731,0,0,weekly_neutral;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.3525,[]
XRP,1780185600000,rejected,-0.6621089703749731,0,0,weekly_neutral;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.3525,[]
XRP,1780200000000,rejected,-0.6621089703749731,0,0,weekly_neutral;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.3525,[]
XRP,1780214400000,rejected,-0.6621089703749731,0,0,weekly_neutral;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.3525,[]
XRP,1780228800000,rejected,-0.6621089703749731,0,0,weekly_neutral;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.3525,[]
XRP,1780243200000,rejected,-0.6621089703749731,0,0,weekly_neutral;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.3525,[]
XRP,1780257600000,rejected,-0.6621089703749731,0,0,weekly_neutral;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.3525,[]
XRP,1780272000000,rejected,-0.4501951119326348,0,0,weekly_neutral;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.3525,[]
XRP,1780286400000,rejected,-0.4501951119326348,0,0,weekly_neutral;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.3525,[]
XRP,1780300800000,rejected,-0.4501951119326348,0,0,weekly_neutral;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.3525,[]
XRP,1780315200000,rejected,-0.4501951119326348,0,0,weekly_neutral;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.3525,[]
XRP,1780329600000,rejected,-0.4501951119326348,0,0,weekly_neutral;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.3525,[]
XRP,1780344000000,rejected,-0.4501951119326348,0,0,weekly_neutral;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.3525,[]
XRP,1780358400000,rejected,-0.4501951119326348,0,0,weekly_neutral;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.3525,[]
XRP,1780372800000,rejected,-0.4501951119326348,0,0,weekly_neutral;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.3525,[]
XRP,1780387200000,rejected,-0.4501951119326348,0,0,weekly_neutral;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.3525,[]
XRP,1780401600000,rejected,-0.4501951119326348,0,0,weekly_neutral;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.3525,[]
XRP,1780416000000,rejected,-0.4501951119326348,0,0,weekly_neutral;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.3525,[]
XRP,1780430400000,rejected,-0.4501951119326348,0,0,weekly_neutral;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.3525,[]
XRP,1780444800000,rejected,-0.4501951119326348,0,-1,weekly_neutral;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1780459200000,rejected,-0.4501951119326348,0,-1,weekly_neutral;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1780473600000,rejected,-0.4501951119326348,0,-1,weekly_neutral;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1780488000000,rejected,-0.4501951119326348,0,-1,weekly_neutral;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1780502400000,rejected,-0.4501951119326348,0,-1,weekly_neutral;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1780516800000,rejected,-0.4501951119326348,0,-1,weekly_neutral;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1780531200000,rejected,-0.4501951119326348,0,-1,weekly_neutral;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1780545600000,rejected,-0.4501951119326348,0,-1,weekly_neutral;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1780560000000,rejected,-0.4501951119326348,0,-1,weekly_neutral;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1780574400000,rejected,-0.4501951119326348,0,-1,weekly_neutral;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1780588800000,rejected,-0.4501951119326348,0,-1,weekly_neutral;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1780603200000,rejected,-0.4501951119326348,0,-1,weekly_neutral;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1780617600000,rejected,-0.4501951119326348,0,-1,weekly_neutral;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1780632000000,rejected,-0.4501951119326348,0,-1,weekly_neutral;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1780646400000,rejected,-0.4501951119326348,0,-1,weekly_neutral;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1780660800000,rejected,-0.4501951119326348,0,-1,weekly_neutral;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1780675200000,rejected,-0.4501951119326348,0,-1,weekly_neutral;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1780689600000,rejected,-0.4501951119326348,0,-1,weekly_neutral;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1780704000000,rejected,-0.4501951119326348,0,-1,weekly_neutral;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1780718400000,rejected,-0.4501951119326348,0,-1,weekly_neutral;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1780732800000,rejected,-0.4501951119326348,0,-1,weekly_neutral;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1780747200000,rejected,-0.4501951119326348,0,-1,weekly_neutral;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1780761600000,rejected,-0.4501951119326348,0,-1,weekly_neutral;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1780776000000,rejected,-0.4501951119326348,0,-1,weekly_neutral;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1780790400000,rejected,-0.4501951119326348,0,-1,weekly_neutral;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1780804800000,rejected,-0.4501951119326348,0,-1,weekly_neutral;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1780819200000,rejected,-0.4501951119326348,0,-1,weekly_neutral;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1780833600000,rejected,-0.4501951119326348,0,-1,weekly_neutral;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1780848000000,rejected,-0.4501951119326348,0,-1,weekly_neutral;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1780862400000,rejected,-0.4501951119326348,0,-1,weekly_neutral;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1780876800000,rejected,-2.1886338234029754,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1780891200000,rejected,-2.1886338234029754,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1780905600000,rejected,-2.1886338234029754,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1780920000000,rejected,-2.1886338234029754,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1780934400000,rejected,-2.1886338234029754,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1780948800000,rejected,-2.1886338234029754,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1780963200000,rejected,-2.1886338234029754,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1780977600000,rejected,-2.1886338234029754,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1780992000000,rejected,-2.1886338234029754,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1781006400000,rejected,-2.1886338234029754,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1781020800000,rejected,-2.1886338234029754,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1781035200000,rejected,-2.1886338234029754,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1781049600000,rejected,-2.1886338234029754,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1781064000000,rejected,-2.1886338234029754,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1781078400000,rejected,-2.1886338234029754,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1781092800000,rejected,-2.1886338234029754,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1781107200000,rejected,-2.1886338234029754,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1781121600000,rejected,-2.1886338234029754,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1781136000000,rejected,-2.1886338234029754,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1781150400000,rejected,-2.1886338234029754,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1781164800000,rejected,-2.1886338234029754,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1781179200000,rejected,-2.1886338234029754,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1781193600000,rejected,-2.1886338234029754,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1781208000000,rejected,-2.1886338234029754,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1781222400000,rejected,-2.1886338234029754,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1781236800000,rejected,-2.1886338234029754,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1781251200000,rejected,-2.1886338234029754,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1781265600000,rejected,-2.1886338234029754,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1781280000000,rejected,-2.1886338234029754,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1781294400000,rejected,-2.1886338234029754,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1781308800000,rejected,-2.1886338234029754,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1781323200000,rejected,-2.1886338234029754,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1781337600000,rejected,-2.1886338234029754,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1781352000000,rejected,-2.1886338234029754,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1781366400000,rejected,-2.1886338234029754,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1781380800000,rejected,-2.1886338234029754,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1781395200000,rejected,-2.1886338234029754,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1781409600000,rejected,-2.1886338234029754,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1781424000000,rejected,-2.1886338234029754,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1781438400000,rejected,-2.1886338234029754,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1781452800000,rejected,-2.1886338234029754,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1781467200000,rejected,-2.1886338234029754,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.5495,1.1936,[]
XRP,1781481600000,rejected,-1.6020913080011219,-1,-1,impulse_unavailable;impulse_daily_disagree;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.0494,1.1869,[]
XRP,1781496000000,rejected,-1.6020913080011219,-1,-1,impulse_unavailable;impulse_daily_disagree;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.0494,1.1869,[]
XRP,1781510400000,rejected,-1.6020913080011219,-1,-1,impulse_unavailable;impulse_daily_disagree;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.0494,1.1869,[]
XRP,1781524800000,rejected,-1.6020913080011219,-1,-1,impulse_unavailable;impulse_daily_disagree;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.0494,1.1869,[]
XRP,1781539200000,rejected,-1.6020913080011219,-1,-1,impulse_unavailable;impulse_daily_disagree;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.0494,1.1869,[]
XRP,1781553600000,rejected,-1.6020913080011219,-1,-1,impulse_unavailable;impulse_daily_disagree;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.0494,1.1869,[]
XRP,1781568000000,rejected,-1.6020913080011219,-1,-1,impulse_unavailable;impulse_daily_disagree;zone_unavailable;reaction_absent;two_objectives_unavailable,null,1.0494,1.1869,[]
